ID,PEPMASS,RT,FILENAME,CPD,SMILES,INSTRUMENT,ORIGINE
NCGC00384774-01,179.0714,2.3,A10_BA10_01_3073.mzML,"4-[(E)-3-methoxyprop-1-enyl]benzene-1,2-diol",COC/C=C/C1=CC(O)=C(C=C1)O,MAXIS_NEG_DDA,GNPS
NCGC00384767-01,221.0455,2.2,A10_BA10_01_3073.mzML,"8-hydroxy-6,7-dimethoxychromen-2-one",COC1=C(C(O)=C2OC(C=CC2=C1)=O)OC,MAXIS_NEG_DDA,GNPS
NCGC00384779-01,249.0768,2.8,A10_BA10_01_3073.mzML,8-hydroxy-3-[(2S)-2-hydroxypropyl]-6-methoxyisochromen-1-one,COC1=CC(O)=C2C(OC(C[C@@H](O)C)=CC2=C1)=O,MAXIS_NEG_DDA,GNPS
NCGC00347521-02,337.0718,2.9,A10_BA10_01_3073.mzML,"3,6,8-trihydroxy-3-methyl-2,4-dihydrobenzo[a]anthracene-1,7,12-trione",CC1(CC(C2=C(C=C(C3=C2C(C4=CC=CC(O)=C4C3=O)=O)O)C1)=O)O,MAXIS_NEG_DDA,GNPS
NCGC00384813-01,357.0616,1.7,A10_BA10_01_3073.mzML,"6-[(E)-2-carboxyethenyl]-2-(3,4-dihydroxyphenyl)-2,3-dihydro-1,4-benzodioxine-3-carboxylic acid",OC(/C=C/C1=CC2=C(C=C1)OC(C3=CC=C(C(O)=C3)O)C(C(O)=O)O2)=O,MAXIS_NEG_DDA,GNPS
Diclofenac,296.024,N/A,FD_diclofenac_190218_MAS011_14.mzXML,Diclofenac,C1=CC=C(C(=C1)CC(=O)O)NC2=C(C=CC=C2Cl)Cl,LUMOS_POS_DDA,JNJ
2818,N/A,5.25,1_3_Chlorophenyl_piperazin_2818_pos.mzML,1-(3-Chlorophenyl)piperazine,c1c(Cl)cccc1N1CCNCC1,LTQ_POS_TARGETED,RMassBankData
2819,N/A,6.05,1_3_Trifluoromethylphenyl_piperazin_2819_pos.mzML,1-(3-Trifluoromethylphenyl)-piperazine,c1c(C(F)(F)F)cccc1N1CCNCC1,LTQ_POS_TARGETED,RMassBankData
2820,N/A,1.64,1_Benzylpiperazin_2820_pos.mzML,1-Benzylpiperazine,C1CN(CCN1)Cc1ccccc1,LTQ_POS_TARGETED,RMassBankData
2821,N/A,8.65,Amitriptylin_2821_pos.mzML,Amitriptyline,C1(\c2c(CCc3c1cccc3)cccc2)=C\CCN(C)C,LTQ_POS_TARGETED,RMassBankData
2822,N/A,3.7,Amphetamin_2822_pos.mzML,Amphetamine,c1(ccccc1)CC(N)C,LTQ_POS_TARGETED,RMassBankData
2823,N/A,4.7,Benzoylecgonin_2823_pos.mzML,Benzoylecgonine,O(C(=O)c1ccccc1)[C@@H]1[C@@H]([C@@H]2N([C@@H](C1)CC2)C)C(=O)O,LTQ_POS_TARGETED,RMassBankData
2817,N/A,5.15,Cocain_2817_pos.mzML,Cocaine,[C@H]1([C@@H]2N([C@@H](C[C@@H]1OC(=O)c1ccccc1)CC2)C)C(=O)OC,LTQ_POS_TARGETED,RMassBankData
2824,N/A,6.7,Dextromethorphan_2824_pos.mzML,Dextromethorphan,c12[C@]34[C@@H]([C@@H]([N@@](C)CC3)Cc1ccc(c2)OC)CCCC4,LTQ_POS_TARGETED,RMassBankData
2825,N/A,6.65,EDDP_2_Ethyl_1_5_dimethyl_3_3_diphenylpyrrolinium_2825_pos.mzML,"EDDP (2-Ethylidene-1,5-dimethyl-3,3-diphenylpyrrolidin)",C1[C@@H](C)N(C)C(\C1(c1ccccc1)c1ccccc1)=C\C,LTQ_POS_TARGETED,RMassBankData
2758,N/A,3.03,Ephedrin_2758_pos.mzML,Ephedrine,c1([C@H]([C@@H](NC)C)O)ccccc1,LTQ_POS_TARGETED,RMassBankData
2826,N/A,4.7,Ketamin_2826_pos.mzML,Ketamine,c1([C@@]2(C(CCCC2)=O)NC)c(cccc1)Cl,LTQ_POS_TARGETED,RMassBankData
2827,N/A,4.45,Mephedron_4_Methylmethcathinon_2827_pos.mzML,Mephedrone (4-Methylmethcathinone),Cc1ccc(cc1)C(=O)C(C)NC,LTQ_POS_TARGETED,RMassBankData
2828,N/A,8.35,Methadon_2828_pos.mzML,Methadone,CCC(=O)C(CC(C)N(C)C)(c1ccccc1)c2ccccc2,LTQ_POS_TARGETED,RMassBankData
2829,N/A,3.85,Methamphetamin_2829_pos.mzML,Methamphetamine,c1cccc(c1)C[C@H](C)NC,LTQ_POS_TARGETED,RMassBankData
2830,N/A,3.25,Naltrexon_2830_pos.mzML,Naltrexone,c12[C@]34[C@@]5([C@H]([N@](CC6CC6)CC4)Cc2ccc(c1O[C@H]3C(=O)CC5)O)O,LTQ_POS_TARGETED,RMassBankData
